date,metric1,metric2
2019-01-01,325.36,1751.28
2019-02-01,326.30,1756.32
2019-03-01,327.55,1763.07
2019-04-01,328.86,1770.09
2019-05-01,329.61,1774.12
2019-06-01,330.93,1781.23
2019-07-01,331.81,1785.96
2019-08-01,332.66,1790.55
2019-09-01,333.90,1797.21
2019-10-01,334.55,1800.74
2019-11-01,335.53,1805.98
2019-12-01,336.45,1810.96
2020-01-01,337.62,1817.27
2020-02-01,338.60,1822.53
2020-03-01,339.55,1827.63
2020-04-01,340.29,1831.63
2020-05-01,341.06,1835.78
2020-06-01,341.54,1838.37
2020-07-01,342.11,1841.41
2020-08-01,342.45,1843.27
2020-09-01,342.96,1845.97
2020-10-01,343.50,1848.91
2020-11-01,343.78,1850.41
2020-12-01,344.17,1852.49
2021-01-01,344.55,1854.56
2021-02-01,345.23,1858.18
2021-03-01,345.75,1861.00
2021-04-01,346.43,1864.65
2021-05-01,347.27,1869.21
2021-06-01,348.09,1873.59
2021-07-01,348.63,1876.51
2021-08-01,348.63,1876.51
2021-09-01,348.63,1876.51
